283	238	0,1,0,0,1,1,0,0,1,1,0,0,1,1,1	1
76	613	0,1,0,0,1,1,0,0,1,1,0,0,1,1,1	0
30	315	1,1,1,1,1,1,0,1,1,1,1,0,1,1,1	1
218	422	1,1,1,1,1,1,0,1,1,1,1,0,1,1,1	0
285	242	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
314	365	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
342	437	1,1,0,1,1,1,0,1,1,1,1,1,1,1,1	1
107	290	1,1,0,1,1,1,0,1,1,1,1,1,1,1,1	0
208	525	1,1,0,0,0,1,1,1,1,1,1,1,1,1,1	1
351	517	1,1,0,0,0,1,1,1,1,1,1,1,1,1,1	0
174	99	1,1,1,0,1,1,0,0,1,1,0,0,1,1,1	1
296	613	1,1,1,0,1,1,0,0,1,1,0,0,1,1,1	0
301	359	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
38	626	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
559	418	1,1,1,1,1,1,0,1,1,1,1,0,1,1,1	1
115	386	1,1,1,1,1,1,0,1,1,1,1,0,1,1,1	0
369	24	1,1,0,0,0,1,0,1,1,1,1,0,1,1,1	1
115	560	1,1,0,0,0,1,0,1,1,1,1,0,1,1,1	0
134	313	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
122	345	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
274	373	0,1,0,1,0,0,0,1,1,1,0,0,1,0,1	1
230	284	0,1,0,1,0,0,0,1,1,1,0,0,1,0,1	0
433	26	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
35	229	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
238	148	1,1,0,1,1,1,0,1,1,1,1,1,1,1,1	1
378	529	1,1,0,1,1,1,0,1,1,1,1,1,1,1,1	0
180	139	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
246	448	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
369	166	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
97	111	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
447	493	1,1,0,0,0,1,0,0,0,1,1,0,1,1,1	1
70	333	1,1,0,0,0,1,0,0,0,1,1,0,1,1,1	0
594	343	1,1,0,0,1,1,1,1,1,1,1,1,1,1,1	1
308	618	1,1,0,0,1,1,1,1,1,1,1,1,1,1,1	0
82	277	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
339	470	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
373	232	1,1,0,0,0,1,0,0,1,1,0,0,1,0,1	1
81	586	1,1,0,0,0,1,0,0,1,1,0,0,1,0,1	0
631	518	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	1
148	438	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	0
550	360	1,1,0,0,0,0,0,1,1,1,1,0,1,1,1	1
252	450	1,1,0,0,0,0,0,1,1,1,1,0,1,1,1	0
467	188	1,1,0,1,1,1,0,1,1,1,1,0,1,1,1	1
115	311	1,1,0,1,1,1,0,1,1,1,1,0,1,1,1	0
144	175	0,1,0,1,1,1,0,0,1,1,0,0,1,1,1	1
32	626	0,1,0,1,1,1,0,0,1,1,0,0,1,1,1	0
260	291	1,1,1,1,1,1,1,0,1,1,1,1,1,1,1	1
423	604	1,1,1,1,1,1,1,0,1,1,1,1,1,1,1	0
160	224	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
316	446	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
291	493	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
391	508	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
224	337	1,1,0,0,0,1,0,1,1,1,1,0,1,1,1	1
103	541	1,1,0,0,0,1,0,1,1,1,1,0,1,1,1	0
197	343	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
554	633	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
25	298	1,1,0,1,0,1,0,0,1,1,1,0,1,1,1	1
165	611	1,1,0,1,0,1,0,0,1,1,1,0,1,1,1	0
310	539	0,1,0,0,0,1,1,0,1,1,1,0,1,0,1	1
431	483	0,1,0,0,0,1,1,0,1,1,1,0,1,0,1	0
169	439	1,1,0,0,0,1,0,0,1,1,0,0,1,1,1	1
159	561	1,1,0,0,0,1,0,0,1,1,0,0,1,1,1	0
386	160	0,1,0,0,0,1,1,1,1,1,1,0,1,0,1	1
132	507	0,1,0,0,0,1,1,1,1,1,1,0,1,0,1	0
457	123	1,1,0,0,0,1,0,0,0,1,0,0,1,0,1	1
221	625	1,1,0,0,0,1,0,0,0,1,0,0,1,0,1	0
540	418	1,1,0,0,0,1,0,1,0,1,1,0,1,1,1	1
34	617	1,1,0,0,0,1,0,1,0,1,1,0,1,1,1	0
29	88	1,1,0,1,0,1,1,1,0,1,1,0,1,1,1	1
121	304	1,1,0,1,0,1,1,1,0,1,1,0,1,1,1	0
405	628	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
95	279	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
285	214	1,1,1,0,1,1,1,1,1,1,1,1,1,1,1	1
165	297	1,1,1,0,1,1,1,1,1,1,1,1,1,1,1	0
82	503	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
361	476	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
481	483	1,1,0,0,0,1,0,0,0,1,1,0,1,1,1	1
382	435	1,1,0,0,0,1,0,0,0,1,1,0,1,1,1	0
428	212	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
229	407	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
61	631	1,1,0,1,0,1,1,1,1,1,1,1,1,1,1	1
50	604	1,1,0,1,0,1,1,1,1,1,1,1,1,1,1	0
549	214	1,1,0,0,0,1,0,0,1,0,0,0,1,1,1	1
400	495	1,1,0,0,0,1,0,0,1,0,0,0,1,1,1	0
391	188	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
353	541	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
82	242	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
69	498	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
265	333	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
263	540	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
361	197	1,1,0,1,0,1,0,0,1,1,1,0,1,1,1	1
475	604	1,1,0,1,0,1,0,0,1,1,1,0,1,1,1	0
125	467	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	1
26	619	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	0
391	167	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
258	529	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
609	478	1,1,0,0,1,1,0,1,1,1,1,0,1,1,1	1
50	519	1,1,0,0,1,1,0,1,1,1,1,0,1,1,1	0
354	437	1,1,1,1,0,1,1,1,1,1,1,0,1,1,1	1
437	531	1,1,1,1,0,1,1,1,1,1,1,0,1,1,1	0
47	144	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
54	78	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
547	463	1,1,0,1,1,1,1,0,1,1,0,1,1,1,1	1
107	175	1,1,0,1,1,1,1,0,1,1,0,1,1,1,1	0
433	217	1,1,0,1,0,1,0,0,1,1,1,0,1,1,1	1
454	559	1,1,0,1,0,1,0,0,1,1,1,0,1,1,1	0
74	277	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
360	395	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
1	242	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
339	549	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
167	454	0,0,0,1,0,1,0,0,0,1,0,0,1,1,1	1
307	434	0,0,0,1,0,1,0,0,0,1,0,0,1,1,1	0
32	153	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
74	311	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
421	545	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	1
38	435	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	0
585	277	1,1,0,1,1,1,0,1,1,1,1,0,1,1,1	1
55	297	1,1,0,1,1,1,0,1,1,1,1,0,1,1,1	0
534	224	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
225	421	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
87	178	0,1,0,1,0,1,0,1,1,1,0,0,1,1,1	1
218	550	0,1,0,1,0,1,0,1,1,1,0,0,1,1,1	0
464	154	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
386	409	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
103	28	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
378	625	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
437	165	1,0,0,0,0,1,0,0,0,0,0,0,1,0,1	1
395	554	1,0,0,0,0,1,0,0,0,0,0,0,1,0,1	0
550	220	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
384	618	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
613	537	0,1,0,0,0,1,0,0,1,1,0,0,0,1,1	1
114	288	0,1,0,0,0,1,0,0,1,1,0,0,0,1,1	0
433	555	0,1,0,1,0,1,1,1,1,1,0,0,1,1,1	1
141	618	0,1,0,1,0,1,1,1,1,1,0,0,1,1,1	0
503	1	1,1,0,0,1,0,0,1,1,1,1,0,1,1,1	1
500	527	1,1,0,0,1,0,0,1,1,1,1,0,1,1,1	0
209	207	1,1,0,0,1,1,0,1,1,1,1,0,1,1,1	1
231	435	1,1,0,0,1,1,0,1,1,1,1,0,1,1,1	0
342	109	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
123	420	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
562	360	1,1,0,0,1,1,1,1,1,1,1,0,1,1,1	1
92	130	1,1,0,0,1,1,1,1,1,1,1,0,1,1,1	0
238	256	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	1
32	159	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	0
453	423	1,1,0,1,0,1,1,1,1,1,1,1,1,1,1	1
332	483	1,1,0,1,0,1,1,1,1,1,1,1,1,1,1	0
230	464	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
164	431	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
103	186	1,0,0,0,0,1,0,0,1,1,0,0,1,0,1	1
194	560	1,0,0,0,0,1,0,0,1,1,0,0,1,0,1	0
292	585	0,0,0,0,0,1,1,0,1,1,0,0,1,1,1	1
34	87	0,0,0,0,0,1,1,0,1,1,0,0,1,1,1	0
482	446	1,1,0,1,0,1,0,1,1,1,1,0,1,1,1	1
366	618	1,1,0,1,0,1,0,1,1,1,1,0,1,1,1	0
321	29	1,1,0,0,0,1,0,1,1,1,0,0,1,1,1	1
30	70	1,1,0,0,0,1,0,1,1,1,0,0,1,1,1	0
534	188	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
220	613	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
235	426	0,1,0,0,0,1,0,0,1,1,1,1,1,0,1	1
27	370	0,1,0,0,0,1,0,0,1,1,1,1,1,0,1	0
285	25	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
55	221	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
188	326	1,1,0,0,0,0,0,1,0,1,1,0,0,1,1	1
112	618	1,1,0,0,0,0,0,1,0,1,1,0,0,1,1	0
391	495	1,1,0,1,1,1,1,0,1,1,1,0,1,1,1	1
4	408	1,1,0,1,1,1,1,0,1,1,1,0,1,1,1	0
154	27	1,1,0,1,1,1,1,0,1,1,1,1,1,1,1	1
495	561	1,1,0,1,1,1,1,0,1,1,1,1,1,1,1	0
100	123	1,1,0,0,0,1,0,1,1,1,1,0,1,0,1	1
171	588	1,1,0,0,0,1,0,1,1,1,1,0,1,0,1	0
82	232	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
89	292	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
224	598	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	1
407	529	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	0
372	585	1,1,1,0,0,1,1,1,1,1,1,0,1,1,1	1
27	570	1,1,1,0,0,1,1,1,1,1,1,0,1,1,1	0
420	109	1,1,0,0,0,1,0,1,1,1,1,1,1,0,1	1
219	221	1,1,0,0,0,1,0,1,1,1,1,1,1,0,1	0
180	326	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
62	448	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
573	419	1,1,0,1,1,1,0,1,1,1,1,1,1,1,1	1
195	416	1,1,0,1,1,1,0,1,1,1,1,1,1,1,1	0
433	301	1,1,0,1,0,1,1,1,1,1,0,1,1,1,1	1
455	538	1,1,0,1,0,1,1,1,1,1,0,1,1,1,1	0
534	220	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
121	519	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
360	329	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
192	614	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
51	490	1,1,0,1,1,1,1,0,1,1,1,1,1,1,1	1
311	454	1,1,0,1,1,1,1,0,1,1,1,1,1,1,1	0
347	123	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
370	536	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
573	225	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	1
333	517	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	0
602	345	1,1,0,0,0,1,0,0,0,1,0,0,1,0,1	1
282	332	1,1,0,0,0,1,0,0,0,1,0,0,1,0,1	0
235	481	1,1,0,0,0,1,0,0,0,1,1,0,1,0,1	1
98	416	1,1,0,0,0,1,0,0,0,1,1,0,1,0,1	0
433	478	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
78	289	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
248	219	1,1,0,0,1,1,0,1,1,1,0,0,1,1,1	1
359	370	1,1,0,0,1,1,0,1,1,1,0,0,1,1,1	0
463	109	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
97	400	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
25	154	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
470	549	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
372	464	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	1
62	115	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	0
448	23	0,1,0,0,0,1,0,0,1,1,1,0,1,1,1	1
464	626	0,1,0,0,0,1,0,0,1,1,1,0,1,1,1	0
268	58	1,1,0,0,0,0,0,1,0,1,0,0,0,1,1	1
175	571	1,1,0,0,0,0,0,1,0,1,0,0,0,1,1	0
478	547	1,1,0,1,1,1,1,0,1,1,1,1,1,1,1	1
165	549	1,1,0,1,1,1,1,0,1,1,1,1,1,1,1	0
153	516	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	1
351	358	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	0
570	186	1,1,0,0,0,1,0,1,1,1,1,0,0,1,1	1
323	534	1,1,0,0,0,1,0,1,1,1,1,0,0,1,1	0
360	371	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
470	517	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
587	178	1,1,1,0,1,1,1,1,1,1,1,0,1,1,1	1
354	588	1,1,1,0,1,1,1,1,1,1,1,0,1,1,1	0
139	522	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
494	604	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
82	263	1,1,0,0,1,1,1,1,1,1,1,0,1,1,1	1
207	625	1,1,0,0,1,1,1,1,1,1,1,0,1,1,1	0
422	483	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
323	571	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
144	585	0,1,0,0,0,0,1,0,0,0,1,0,1,1,1	1
260	311	0,1,0,0,0,0,1,0,0,0,1,0,1,1,1	0
254	310	1,1,0,0,0,1,0,1,1,1,0,0,1,0,1	1
284	400	1,1,0,0,0,1,0,1,1,1,0,0,1,0,1	0
103	197	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
409	579	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
353	463	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
34	181	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
68	154	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
550	579	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
262	524	0,1,1,0,1,1,0,1,1,1,1,0,1,1,1	1
438	604	0,1,1,0,1,1,0,1,1,1,1,0,1,1,1	0
87	47	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
227	483	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
334	555	0,1,0,0,1,1,0,1,1,1,0,0,1,0,1	1
208	499	0,1,0,0,1,1,0,1,1,1,0,0,1,0,1	0
87	463	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
431	586	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
347	68	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
282	434	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
22	590	1,1,1,1,1,1,0,1,1,1,1,1,1,1,1	1
93	262	1,1,1,1,1,1,0,1,1,1,1,1,1,1,1	0
554	178	0,1,0,1,0,1,0,1,1,1,1,0,1,1,1	1
358	421	0,1,0,1,0,1,0,1,1,1,1,0,1,1,1	0
386	252	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
148	531	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
29	76	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	1
453	604	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	0
107	153	1,1,0,0,0,1,0,0,0,1,0,0,1,0,1	1
126	345	1,1,0,0,0,1,0,0,0,1,0,0,1,0,1	0
166	534	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
295	588	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
295	179	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
27	121	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
101	553	0,1,0,1,0,1,0,1,1,1,0,0,1,1,1	1
489	586	0,1,0,1,0,1,0,1,1,1,0,0,1,1,1	0
529	590	0,1,0,0,1,1,0,0,1,1,1,1,1,1,1	1
543	635	0,1,0,0,1,1,0,0,1,1,1,1,1,1,1	0
562	359	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
476	509	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
283	188	0,1,1,0,1,1,0,0,1,1,0,0,1,0,1	1
386	494	0,1,1,0,1,1,0,0,1,1,0,0,1,0,1	0
350	243	1,1,0,0,0,1,0,1,1,1,0,0,1,1,1	1
304	539	1,1,0,0,0,1,0,1,1,1,0,0,1,1,1	0
32	434	0,1,0,0,0,0,0,0,0,1,0,0,1,1,1	1
125	625	0,1,0,0,0,0,0,0,0,1,0,0,1,1,1	0
47	35	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
358	426	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
125	490	0,1,0,0,1,1,0,0,1,1,0,0,1,0,1	1
55	81	0,1,0,0,1,1,0,0,1,1,0,0,1,0,1	0
391	418	1,1,0,0,0,1,0,0,0,1,1,0,1,0,1	1
263	561	1,1,0,0,0,1,0,0,0,1,1,0,1,0,1	0
121	295	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
70	416	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
467	428	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
1	225	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
408	377	1,1,0,1,0,1,0,1,1,1,1,0,1,1,1	1
529	604	1,1,0,1,0,1,0,1,1,1,1,0,1,1,1	0
295	46	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
500	529	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
415	478	1,1,1,1,0,1,1,0,1,1,1,0,1,1,1	1
27	209	1,1,1,1,0,1,1,0,1,1,1,0,1,1,1	0
167	369	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
191	353	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
342	462	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
180	636	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
330	109	0,1,0,0,0,1,0,0,1,1,0,0,1,0,1	1
531	579	0,1,0,0,0,1,0,0,1,1,0,0,1,0,1	0
447	29	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	1
113	123	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	0
193	359	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
370	434	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
120	482	0,1,0,1,1,1,0,1,1,1,0,1,1,1,1	1
218	260	0,1,0,1,1,1,0,1,1,1,0,1,1,1,1	0
82	179	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
55	178	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
565	101	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
36	165	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
238	518	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
71	175	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
537	446	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
137	601	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
252	26	1,1,1,1,1,1,0,1,1,1,1,1,1,1,1	1
98	194	1,1,1,1,1,1,0,1,1,1,1,1,1,1,1	0
391	164	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
89	122	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
0	446	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
175	308	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
353	493	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	1
69	626	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	0
138	209	0,1,0,0,0,0,0,0,0,0,1,0,1,0,0	1
175	431	0,1,0,0,0,0,0,0,0,0,1,0,1,0,0	0
283	22	1,1,0,0,0,1,0,0,1,1,1,0,0,1,1	1
71	113	1,1,0,0,0,1,0,0,1,1,1,0,0,1,1	0
602	276	0,1,0,1,1,1,0,1,1,1,1,0,1,0,1	1
24	201	0,1,0,1,1,1,0,1,1,1,1,0,1,0,1	0
68	505	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
350	621	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
28	483	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	1
386	549	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	0
153	54	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
230	524	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
32	638	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
189	378	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
131	631	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
97	486	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
47	598	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
529	631	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
379	134	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
190	191	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
567	136	0,1,0,0,0,0,0,0,0,1,1,0,0,0,1	1
507	574	0,1,0,0,0,0,0,0,0,1,1,0,0,0,1	0
132	463	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
66	212	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
131	395	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
475	579	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
109	178	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
117	551	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
288	152	1,1,0,1,0,0,0,0,1,0,0,0,0,0,1	1
172	422	1,1,0,1,0,0,0,0,1,0,0,0,0,0,1	0
478	87	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
298	567	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
467	499	1,1,0,1,0,1,0,1,1,1,1,0,1,1,1	1
24	422	1,1,0,1,0,1,0,1,1,1,1,0,1,1,1	0
384	480	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	1
382	586	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	0
451	518	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	1
35	349	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1	0
284	446	1,1,1,0,1,1,0,0,1,1,1,1,1,1,1	1
195	463	1,1,1,0,1,1,0,0,1,1,1,1,1,1,1	0
103	108	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
100	611	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
408	223	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
370	507	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
332	534	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	1
148	243	1,1,1,1,0,1,1,1,1,1,1,1,1,1,1	0
103	106	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
163	204	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
61	427	1,1,0,0,1,1,0,1,0,1,0,0,1,1,1	1
108	498	1,1,0,0,1,1,0,1,0,1,0,0,1,1,1	0
36	343	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	1
126	442	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1	0
329	371	1,1,0,0,0,1,0,0,0,1,1,0,1,0,1	1
100	117	1,1,0,0,0,1,0,0,0,1,1,0,1,0,1	0
359	276	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
16	171	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
268	326	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
95	493	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
520	465	1,1,0,1,1,1,1,1,0,1,1,0,1,1,1	1
74	615	1,1,0,1,1,1,1,1,0,1,1,0,1,1,1	0
417	251	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1
290	409	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0
543	208	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1	1
115	308	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1	0
90	247	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	1
125	191	1,1,0,1,1,1,1,1,1,1,1,0,1,1,1	0
174	587	0,1,0,1,0,1,0,1,1,1,1,1,1,1,1	1
267	580	0,1,0,1,0,1,0,1,1,1,1,1,1,1,1	0
482	539	1,0,0,0,0,0,0,0,0,0,1,0,1,0,1	1
130	292	1,0,0,0,0,0,0,0,0,0,1,0,1,0,1	0
